"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL1076681";"SODIUM TETRABORATE";"E285|Sodium tetraborate";"Small molecule";"";"201.22";"10";"61";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"158.0173";"None";"None";"B4Na2O7";"O=BOB([O-])OB([O-])OB=O.[Na+].[Na+]";"RPAYJVFLNVKVRS-UHFFFAOYSA-N"
"CHEMBL471869";"SODIUM TELLURATE";"Sodium Tellurate|Sodium Tellurate(Vi)";"Small molecule";"";"237.58";"13";"69";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"195.9015";"None";"None";"Na2O4Te";"O=[Te](=O)([O-])[O-].[Na+].[Na+]";"XERQTZLDFHNZIC-UHFFFAOYSA-L"
"CHEMBL1644700";"SODIUM PERCHLORATE";"Sodium Perchlorate";"Small molecule";"";"122.44";"11";"75";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"121.9383";"None";"None";"ClNaO4";"[Na+].[O-][Cl+3]([O-])([O-])[O-]";"BAZAXWOYCMUHIX-UHFFFAOYSA-M"
"CHEMBL1353";"SODIUM BICARBONATE";"B1654|BAKING SODA|BICARBONATE OF SODA|Baking Soda|CARBONIC ACID MONOSODIUM SALT|CARBONIC ACID SODIUM SALT (1:1)|E-500(II)|E500|GENITRON TP-BCH 51051|HYDROCEROL ESC 5671|INS NO.500(II)|INS-500(II)|Monosodium Carbonate|NABIC|NATRII HYDROGENOCARBONAS|NATRUM BICARBONICUM|NSC-134031|NURSE HARVEYS|Neut|S-BICARB|S-BICARB SF|SODIBIC|SODIUM ACID CARBONATE|SODIUM BICARBONATE|SODIUM BICARBONATE ANHYDROUS|Soda Mint|Sodium Bicarbonate|THAMICARB";"Small molecule";"4.0";"84.01";"21";"165";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"83.9823";"None";"None";"CHNaO3";"O=C([O-])O.[Na+]";"UIIMBOGNXHQVGW-UHFFFAOYSA-M"
"CHEMBL93268";"SODIUM NITRITE";"E250|INS NO.250|INS-250|NATRII NITRIS|NATRUM NITROSUM|NITROUS ACID SODA|NITROUS ACID, SODIUM SALT|NSC-77391|SODIUM NITRITE|Sodium Nitrite";"Small molecule";"4.0";"69.00";"30";"153";"0.14";"49.66";"2";"1";"0";"0";"Y";"0.31";"None";"None";"0.17";"0.17";"0";"MOL";"0";"3";"3";"1";"0";"47.0007";"0.14";"NEUTRAL";"NNaO2";"O=N[O-].[Na+]";"LPXPTNMVRIOKMN-UHFFFAOYSA-M"
"CHEMBL1689285";"SODIUM BISULFITE";"E-222|E222|INS NO.222|INS-222|MONOSODIC SULPHITE|NSC-60680|SODIUM BISULFITE|SULFUROUS ACID, MONOSODIUM SALT|SULFUROUS ACID, SODIUM SALT (1:1)";"Small molecule";"-1.0";"104.06";"8";"60";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"103.9544";"None";"None";"HNaO3S";"O=S([O-])O.[Na+]";"DWAQJAXMDSEUJJ-UHFFFAOYSA-M"
"CHEMBL1644701";"SODIUM IMINODISULFATE";"Sodium Iminodisulfate";"Small molecule";"";"253.12";"6";"25";"-1.96";"139.23";"7";"3";"0";"4";"N";"0.36";"-4.02";"0.81";"-4.74";"-5.89";"0";"MOL";"-1";"11";"9";"3";"0";"208.9300";"0.22";"ACID";"HNNa2O8S2";"O=S(=O)([O-])ONOS(=O)(=O)[O-].[Na+].[Na+]";"BOPVDICBCJWYHX-UHFFFAOYSA-L"
"CHEMBL364571";"PHENYLARSONIC ACID";"Phenylarsonic Acid";"Small molecule";"";"202.04";"21";"98";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"201.9611";"None";"None";"C6H7AsO3";"O=[As](O)(O)c1ccccc1";"LVKZSFMYNWRPJX-UHFFFAOYSA-N"
"CHEMBL1644696";"SODIUM CYANATE";"Sodium Cyanate";"Small molecule";"";"65.01";"7";"45";"-0.16";"44.02";"2";"1";"0";"0";"Y";"0.38";"-1.29";"None";"-0.54";"-3.54";"0";"MOL";"-1";"3";"2";"1";"0";"43.0058";"-0.33";"ACID";"CNNaO";"N#C[O-].[Na+]";"ZVCDLGYNFYZZOK-UHFFFAOYSA-M"
"CHEMBL1780189";"SODIUM TETRAFLUOROBORATE";"Sodium Tetrafluoroborate|Sodium Tetrafluroborate";"Small molecule";"";"109.79";"7";"64";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"109.9927";"None";"None";"BF4Na";"F[B-](F)(F)F.[Na+]";"KGJZTOFHXCFQIV-UHFFFAOYSA-N"
"CHEMBL107217";"DITIOCARB SODIUM";"DEDTC|DITHIOCARB|DITIOCARB SODIUM|Ditiocarb sodium|IMUTHIOL|NSC-38583|THIOCARB";"Small molecule";"-1.0";"171.27";"91";"202";"1.54";"3.24";"1";"1";"0";"2";"Y";"0.47";"2.00";"None";"2.01";"0.86";"0";"MOL";"0";"8";"1";"0";"0";"149.0333";"-1.38";"ACID";"C5H10NNaS2";"CCN(CC)C(=S)[S-].[Na+]";"IOEJYZSZYUROLN-UHFFFAOYSA-M"
"CHEMBL1644694";"SODIUM BROMIDE";"NATRUM BROMATUM|NSC-77384|SEDONEURAL|SODIUM BROMIDE";"Small molecule";"4.0";"102.89";"7";"66";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"101.9081";"None";"None";"BrNa";"[Br-].[Na+]";"JHJLBTNAGRQEKS-UHFFFAOYSA-M"
"CHEMBL20";"ACETAZOLAMIDE";"ACETAMOX|ACETAZOLAMIDE|ACETAZOLAMIDUM|ATENEZO|Acetazolamide|DEFILTRAN|DIAMOX SR|DIDOC|DIURIWAS|DONMOX|Diamox|EDEMOX|EYTAZOX|GLAUPAX|L 579486|NEPHRAMIDE|NSC-145177|PHONURIT";"Small molecule";"4.0";"222.25";"245";"5646";"-0.86";"115.04";"6";"2";"0";"2";"N";"0.63";"6.55";"None";"-1.04";"-2.08";"1";"MOL";"0";"13";"7";"3";"0";"221.9881";"-2.49";"NEUTRAL";"C4H6N4O3S2";"CC(=O)Nc1nnc(S(N)(=O)=O)s1";"BZKPWHYZMXOIDC-UHFFFAOYSA-N"
"CHEMBL1075630";"SODIUM DIVANADATE";"Sodium Divanadate|Sodium Pyrovanadate(V)";"Small molecule";"";"305.84";"12";"65";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"-1";"None";"None";"None";"None";"303.8178";"None";"None";"Na4O7V2";"";""
"CHEMBL450079";"SODIUM PYROPHOSPHATE";"NSC-56751|SODIUM PYROPHOSPHATE|TETRASODIUM PYROPHOSPHATE";"Small molecule";"-1.0";"265.90";"15";"76";"-0.81";"124.29";"3";"4";"0";"2";"N";"0.41";"1.70";"None";"-1.44";"-6.88";"0";"MOL";"0";"9";"7";"4";"0";"177.9432";"0.89";"ACID";"Na4O7P2";"O=P([O-])([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]";"FQENQNTWSFEDLI-UHFFFAOYSA-J"
"CHEMBL1644699";"SODIUM HYDROSULFIDE";"Sodium Hydrogensulfide";"Small molecule";"";"56.07";"16";"86";"0.11";"0.00";"0";"0";"0";"0";"Y";"0.36";"None";"None";"-0.04";"-0.72";"0";"MOL";"-1";"1";"0";"0";"0";"33.9877";"0.00";"None";"HNaS";"[Na+].[SH-]";"HYHCSLBZRBJJCH-UHFFFAOYSA-M"
"CHEMBL448089";"SODIUM SELENOCYANATE";"Sodium Selenocyanate";"Small molecule";"";"127.97";"13";"35";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"106.9274";"None";"None";"CNNaSe";"N#C[Se-].[Na+]";"IBJRLHARKKQREK-UHFFFAOYSA-M"
"CHEMBL444819";"SODIUM PERRHENATE";"Sodium perrhenate|Sodium perrhenate(VII)";"Small molecule";"";"273.19";"13";"69";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"-1";"None";"None";"None";"None";"273.9252";"None";"None";"NaO4Re";"";""
"CHEMBL445433";"SODIUM STANNATE";"Sodium Stannate|Sodium Stannate(Iv)";"Small molecule";"";"212.69";"13";"69";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"-1";"None";"None";"None";"None";"213.8665";"None";"None";"Na2O3Sn";"";""
"CHEMBL450253";"SODIUM FLUOROSULFATE";"Sodium Fluorosulfate|Sodium Sulfofluoridate";"Small molecule";"";"122.05";"13";"69";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"121.9450";"None";"None";"FNaO3S";"O=S(=O)([O-])F.[Na+]";"XCXLEIPEAAEYTF-UHFFFAOYSA-M"
"CHEMBL1644697";"SODIUM CYANIDE";"Sodium Cyanide";"Small molecule";"";"49.01";"9";"71";"0.14";"23.79";"1";"0";"0";"0";"Y";"0.37";"9.50";"None";"-0.35";"-0.34";"0";"MOL";"-1";"2";"1";"0";"0";"27.0109";"-0.65";"NEUTRAL";"CNNa";"[C-]#N.[Na+]";"MNWBNISUBARLIT-UHFFFAOYSA-N"
"CHEMBL355001";"SULFAMIDE";"Sulfuric Diamide";"Small molecule";"";"96.11";"29";"166";"-1.85";"86.18";"2";"2";"0";"0";"N";"0.37";"13.00";"None";"-1.99";"-1.99";"0";"MOL";"-1";"5";"4";"4";"0";"95.9993";"-0.87";"NEUTRAL";"H4N2O2S";"NS(N)(=O)=O";"NVBFHJWHLNUMCV-UHFFFAOYSA-N"
"CHEMBL471245";"SODIUM CARBONOTRITHIOATE";"Sodium Carbonotrithioate|Sodium Trithiocarbonate";"Small molecule";"";"154.19";"13";"70";"1.13";"0.00";"1";"2";"0";"0";"Y";"0.35";"1.09";"None";"2.17";"-0.12";"0";"MOL";"-1";"4";"0";"0";"0";"109.9319";"-1.06";"ACID";"CNa2S3";"S=C([S-])[S-].[Na+].[Na+]";"USAIOOFEIMNEDN-UHFFFAOYSA-L"
"CHEMBL1081267";"SODIUM PERRUTHENATE";"Sodium perruthenate";"Small molecule";"";"188.06";"13";"54";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"-1";"None";"None";"None";"None";"188.8738";"None";"None";"NaO4Ru";"";""
"CHEMBL6852";"";"3-Amino-Benzenesulfonamide|3-Aminobenzenesulfonamide";"Small molecule";"";"172.21";"14";"119";"-0.08";"86.18";"3";"2";"0";"1";"N";"0.58";"10.31";"2.27";"-0.25";"-0.25";"1";"MOL";"-1";"11";"4";"4";"0";"172.0306";"-1.66";"NEUTRAL";"C6H8N2O2S";"Nc1cccc(S(N)(=O)=O)c1";"JPVKCHIPRSQDKL-UHFFFAOYSA-N"
"CHEMBL502764";"SODIUM PERSULFATE";"Sodium Persulfate|Sodium peroxy disulfate|Sodium peroxydisulfate";"Small molecule";"";"238.11";"13";"69";"-1.46";"127.20";"6";"2";"0";"3";"N";"0.32";"-3.48";"None";"-0.93";"-5.69";"0";"MOL";"-1";"10";"8";"2";"0";"193.9191";"0.28";"ACID";"Na2O8S2";"O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+]";"CHQMHPLRPQMAMX-UHFFFAOYSA-L"
"CHEMBL3327018";"";"";"Small molecule";"";"167.95";"9";"28";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"167.9540";"None";"None";"F6NaP";"F[P-](F)(F)(F)(F)F.[Na+]";"KMADQUOCJBLXRP-UHFFFAOYSA-N"
"CHEMBL1200574";"SODIUM CHLORIDE";"0.9% NACL|0.9% SALINE|0.9% SALINE SOLUTION|10% SODIUM CHLORIDE INJECTION|AQSIA (BALANCED SALT SOLN)|ASKINA|ASKINA JET|B1655|BALANCED SALT|BRONCHO SALINE|BSS (BALANCED SALT SOLN)|FLOWFUSOR|FRESENIUS|HYPROMELLOSE IN RINGERS SOLN|IOCARE (BALANCED SALT SOLN)|IRRICLENS|ISOT SALINE|ISOTONIC|ISOTONIC SALINE|ISOTONIC SODIUM CHLORIDE SOLUTION|LABMIST|LOCKES|LS-1700|MACOPERF|MINIVERSOL|MURO 128|NACL 0.9%|NINE LIVES|NORMAL SALINE|NORMASOL|NSC-77364|OFT CUSI ANTIEDEMA|OPTIFLO S|PHYSIOMER|RINGER'S|RINGER-LOCKE|RNS-60 COMPONENT SALINE|RNS60 COMPONENT SALINE|S-CHLOR SF|SALEX|SALINE|SALINE SOLUTION|SALINE STERIPOULE|SALINEX|SEA WATER|SLOW SOD|SODICLOR|SODIUM CHLORIDE|SODIUM CHLORIDE 14.6%|SODIUM CHLORIDE 23.4%|SODIUM CHLORIDE SOLUTION|SODIUM CHLORIDE, HYPERTONIC|STERAC|STERI-WASH|STERIJET|SYRISAL|Sodium Chloride, Hypertonic|TOPICLENS|TUBILUX|Table Salt|URIFLEX-S|URIFLEX-SP|UROCLENS|VITACLEAN";"Small molecule";"4.0";"58.44";"15";"136";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"57.9586";"None";"None";"ClNa";"[Cl-].[Na+]";"FAPWRFPIFSIZLT-UHFFFAOYSA-M"
"CHEMBL68253";"SULFAMATE";"Sulfamic Acid";"Small molecule";"";"97.09";"31";"141";"-1.25";"80.39";"2";"2";"0";"0";"N";"0.37";"-1.81";"None";"-1.42";"-3.79";"0";"MOL";"-1";"5";"4";"3";"0";"96.9834";"-0.40";"ACID";"H3NO3S";"NS(=O)(=O)O";"IIACRCGMVDHOTQ-UHFFFAOYSA-N"
"CHEMBL1644028";"THIOCYANATE SODIUM";"SODIUM RHODANATE|SODIUM SULFOCYANATE|THIOCYANATE SODIUM";"Small molecule";"-1.0";"81.07";"9";"51";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"80.9649";"None";"None";"CNNaS";"N#C[S-].[Na+]";"VGTPCRGMBIAPIM-UHFFFAOYSA-M"
"CHEMBL89295";"SODIUM AZIDE";"Sodium Azide";"Small molecule";"";"65.01";"28";"126";"0.87";"58.70";"0";"0";"0";"0";"Y";"0.22";"5.09";"None";"0.08";"-0.15";"0";"MOL";"-1";"3";"3";"0";"0";"42.0098";"0.56";"ACID";"N3Na";"[N-]=[N+]=[N-].[Na+]";"PXIPVTKHYLBLMZ-UHFFFAOYSA-N"
"CHEMBL114503";"SODIUM SELENATE";"SODIUM SELENATE|Sodium Selenate";"Small molecule";"3.0";"188.94";"18";"620";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"145.9118";"None";"None";"Na2O4Se";"O=[Se](=O)([O-])[O-].[Na+].[Na+]";"MHQOTKLEMKRJIR-UHFFFAOYSA-L"
"CHEMBL21485";"PHENYLBORONIC ACID";"Phenylboronic Acid";"Small molecule";"";"121.93";"52";"235";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"122.0539";"None";"None";"C6H7BO2";"OB(O)c1ccccc1";"HXITXNWTGFUOAU-UHFFFAOYSA-N"
"CHEMBL1644695";"SODIUM IODIDE";"FDY-5301|IODIDE (AS SODIUM IODIDE)|NSC-77388|SODIUM IODIDE";"Small molecule";"4.0";"149.89";"7";"66";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"149.8942";"None";"None";"INa";"[I-].[Na+]";"FVAUCKIRQBBSSJ-UHFFFAOYSA-M"
"CHEMBL1644698";"SODIUM NITRATE";"CHILE SALTPETER|CUBIC NITER|E-251|E251|INS NO.251|INS-251|NATRUM NITRICUM|NITRIC ACID SODIUM SALT (1:1)|NSC-77390|SODA NITER|SODIUM NITRATE";"Small molecule";"2.0";"84.99";"7";"66";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"84.9776";"None";"None";"NNaO3";"O=[N+]([O-])[O-].[Na+]";"VWDWKYIASSYTQR-UHFFFAOYSA-N"
"CHEMBL233406";"SODIUM SULFATE";"ANHYDROUS SODIUM SULFATE|E-514(I)|E-514(II)|E514|Glaubers Salt|GoLYTELY|INS NO.514(I)|INS NO.514(II)|INS-514(I)|INS-514(II)|MIRABILITE|NSC-403914|NSC-71192|SODIUM BISULFATE|SODIUM SULFATE DECAHYDRATE|Sodium sulfate";"Small molecule";"4.0";"142.04";"12";"83";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"141.9313";"None";"None";"Na2O4S";"O=S(=O)([O-])[O-].[Na+].[Na+]";"PMZURENOXWZQFD-UHFFFAOYSA-L"
"CHEMBL1528";"SODIUM FLUORIDE";"DENTALFLUORO|DENTIPLUS|DURAPHAT|EN-DE-KAY|FLUOR RET|FLUOR-A-DAY|FLUORIDE (AS SODIUM FLUORIDE)|FLUORIDE (AS SODIUM)|FLUORIGARD|FLUORIGARD DAILY|FLUORIGARD WEEKLY|Fluorinse|Minute-Gel|NAFRIL RET|NATRII FLUORIDUM|NATRUM FLUORATUM|NSC-77385|Neutra Care|OSSIN|OSTEOFLUOR|PERGANTENE|POINT-TWO|Pediaflor|SODIUM FLUORIDE|SODIUM FLUORIDE (NAF)|Sodium Fluoride|ZYMAFLUOR";"Small molecule";"4.0";"41.99";"13";"79";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"41.9882";"None";"None";"FNa";"[F-].[Na+]";"PUZPDOWCWNUUKD-UHFFFAOYSA-M"
